# ts_ms	idx	fc_type	fc_subtype	len	alive	poc
1780266498786	7	0	0x0b	30	1	-
1780266498791	8	0	0x0b	48	1	-
1780266498797	9	0	0x0b	48	1	-
1780266498803	10	0	0x0b	48	1	-
1780266498808	11	0	0x0b	48	1	-
1780266498814	12	0	0x0b	48	1	-
1780266498819	13	0	0x00	80	1	-
1780266498824	14	0	0x00	327	1	-
1780266498829	15	0	0x00	90	1	-
1780266498834	16	0	0x00	70	1	-
1780266498839	17	0	0x00	80	1	-
1780266498847	18	0	0x00	80	1	-
1780266498853	19	0	0x00	80	1	-
1780266498869	0	0	0x04	50	1	-
1780266498875	1	0	0x04	297	1	-
1780266498879	2	0	0x04	60	1	-
1780266498884	3	0	0x04	40	1	-
1780266498889	4	0	0x0b	48	1	-
1780266498895	5	0	0x0b	287	1	-
1780266498899	6	0	0x0b	66	1	-
1780266498905	7	0	0x0b	30	1	-
1780266498910	8	0	0x0b	48	1	-
1780266498915	9	0	0x0b	48	1	-
1780266498920	10	0	0x0b	48	1	-
1780266498927	11	0	0x0b	48	1	-
1780266498932	12	0	0x0b	48	1	-
1780266498938	13	0	0x00	80	1	-
1780266498943	14	0	0x00	327	1	-
1780266498947	15	0	0x00	90	1	-
1780266498954	16	0	0x00	70	1	-
1780266498960	17	0	0x00	80	1	-
1780266498966	18	0	0x00	80	1	-
1780266498972	19	0	0x00	80	1	-
1780266498990	0	0	0x04	50	1	-
1780266498996	1	0	0x04	297	1	-
1780266499001	2	0	0x04	60	1	-
1780266499006	3	0	0x04	40	1	-
1780266499010	4	0	0x0b	48	1	-
1780266499016	5	0	0x0b	287	1	-
1780266499020	6	0	0x0b	66	1	-
1780266499025	7	0	0x0b	30	1	-
1780266499030	8	0	0x0b	48	1	-
1780266499035	9	0	0x0b	48	1	-
1780266499042	10	0	0x0b	48	1	-
1780266499046	11	0	0x0b	48	1	-
1780266499051	12	0	0x0b	48	1	-
1780266499059	13	0	0x00	80	1	-
1780266499064	14	0	0x00	327	1	-
1780266499069	15	0	0x00	90	1	-
1780266499075	16	0	0x00	70	1	-
1780266499082	17	0	0x00	80	1	-
1780266499087	18	0	0x00	80	1	-
1780266499094	19	0	0x00	80	1	-
1780266499111	0	0	0x04	50	1	-
1780266499117	1	0	0x04	297	1	-
1780266499122	2	0	0x04	60	1	-
1780266499128	3	0	0x04	40	1	-
1780266499134	4	0	0x0b	48	1	-
1780266499138	5	0	0x0b	287	1	-
1780266499144	6	0	0x0b	66	1	-
1780266499148	7	0	0x0b	30	1	-
1780266499153	8	0	0x0b	48	1	-
1780266499160	9	0	0x0b	48	1	-
1780266499165	10	0	0x0b	48	1	-
1780266499173	11	0	0x0b	48	1	-
1780266499181	12	0	0x0b	48	1	-
1780266499186	13	0	0x00	80	1	-
1780266499191	14	0	0x00	327	1	-
1780266499197	15	0	0x00	90	1	-
1780266499202	16	0	0x00	70	1	-
1780266499206	17	0	0x00	80	1	-
1780266499211	18	0	0x00	80	1	-
1780266499216	19	0	0x00	80	1	-
1780266499238	0	0	0x04	50	1	-
1780266499245	1	0	0x04	297	1	-
1780266499249	2	0	0x04	60	1	-
1780266499255	3	0	0x04	40	1	-
1780266499260	4	0	0x0b	48	1	-
1780266499268	5	0	0x0b	287	1	-
1780266499274	6	0	0x0b	66	1	-
1780266499279	7	0	0x0b	30	1	-
1780266499287	8	0	0x0b	48	1	-
1780266499291	9	0	0x0b	48	1	-
1780266499296	10	0	0x0b	48	1	-
1780266499301	11	0	0x0b	48	1	-
1780266499306	12	0	0x0b	48	1	-
1780266499312	13	0	0x00	80	1	-
1780266499317	14	0	0x00	327	1	-
1780266499322	15	0	0x00	90	1	-
1780266499327	16	0	0x00	70	1	-
1780266499332	17	0	0x00	80	1	-
1780266499337	18	0	0x00	80	1	-
1780266499343	19	0	0x00	80	1	-
1780266499360	0	0	0x04	50	1	-
1780266499365	1	0	0x04	297	1	-
1780266499370	2	0	0x04	60	1	-
1780266499378	3	0	0x04	40	1	-
1780266499386	4	0	0x0b	48	1	-
1780266499391	5	0	0x0b	287	1	-
1780266499396	6	0	0x0b	66	1	-
1780266499402	7	0	0x0b	30	1	-
1780266499407	8	0	0x0b	48	1	-
1780266499412	9	0	0x0b	48	1	-
1780266499417	10	0	0x0b	48	1	-
1780266499424	11	0	0x0b	48	1	-
1780266499429	12	0	0x0b	48	1	-
1780266499436	13	0	0x00	80	1	-
1780266499441	14	0	0x00	327	1	-
1780266499446	15	0	0x00	90	1	-
1780266499452	16	0	0x00	70	1	-
1780266499457	17	0	0x00	80	1	-
1780266499461	18	0	0x00	80	1	-
1780266499467	19	0	0x00	80	1	-
1780266499485	0	0	0x04	50	1	-
1780266499492	1	0	0x04	297	1	-
1780266499497	2	0	0x04	60	1	-
1780266499502	3	0	0x04	40	1	-
1780266499507	4	0	0x0b	48	1	-
1780266499512	5	0	0x0b	287	1	-
1780266499517	6	0	0x0b	66	1	-
1780266499524	7	0	0x0b	30	1	-
1780266499529	8	0	0x0b	48	1	-
1780266499535	9	0	0x0b	48	1	-
1780266499539	10	0	0x0b	48	1	-
1780266499545	11	0	0x0b	48	1	-
1780266499551	12	0	0x0b	48	1	-
1780266499560	13	0	0x00	80	1	-
1780266499566	14	0	0x00	327	1	-
1780266499570	15	0	0x00	90	1	-
1780266499578	16	0	0x00	70	1	-
1780266499582	17	0	0x00	80	1	-
1780266499587	18	0	0x00	80	1	-
1780266499592	19	0	0x00	80	1	-
1780266499609	0	0	0x04	50	1	-
1780266499616	1	0	0x04	297	1	-
1780266499620	2	0	0x04	60	1	-
1780266499625	3	0	0x04	40	1	-
1780266499630	4	0	0x0b	48	1	-
1780266499640	5	0	0x0b	287	1	-
1780266499646	6	0	0x0b	66	1	-
1780266499651	7	0	0x0b	30	1	-
1780266499656	8	0	0x0b	48	1	-
1780266499662	9	0	0x0b	48	1	-
1780266499667	10	0	0x0b	48	1	-
1780266499675	11	0	0x0b	48	1	-
1780266499681	12	0	0x0b	48	1	-
1780266499687	13	0	0x00	80	1	-
1780266499694	14	0	0x00	327	1	-
1780266499702	15	0	0x00	90	1	-
1780266499708	16	0	0x00	70	1	-
1780266499717	17	0	0x00	80	1	-
1780266499721	18	0	0x00	80	1	-
1780266499726	19	0	0x00	80	1	-
1780266499744	0	0	0x04	50	1	-
1780266499748	1	0	0x04	297	1	-
1780266499754	2	0	0x04	60	1	-
1780266499759	3	0	0x04	40	1	-
1780266499767	4	0	0x0b	48	1	-
1780266499773	5	0	0x0b	287	1	-
1780266499780	6	0	0x0b	66	1	-
1780266499785	7	0	0x0b	30	1	-
1780266499790	8	0	0x0b	48	1	-
1780266499795	9	0	0x0b	48	1	-
1780266499800	10	0	0x0b	48	1	-
1780266499805	11	0	0x0b	48	1	-
1780266499810	12	0	0x0b	48	1	-
1780266499816	13	0	0x00	80	1	-
1780266499821	14	0	0x00	327	1	-
1780266499826	15	0	0x00	90	1	-
1780266499831	16	0	0x00	70	1	-
1780266499837	17	0	0x00	80	1	-
1780266499842	18	0	0x00	80	1	-
1780266499849	19	0	0x00	80	1	-
1780266499869	0	0	0x04	50	1	-
1780266499876	1	0	0x04	297	1	-
1780266499882	2	0	0x04	60	1	-
1780266499890	3	0	0x04	40	1	-
1780266499897	4	0	0x0b	48	1	-
1780266499901	5	0	0x0b	287	1	-
1780266499906	6	0	0x0b	66	1	-
1780266499911	7	0	0x0b	30	1	-
1780266499916	8	0	0x0b	48	1	-
1780266499923	9	0	0x0b	48	1	-
1780266499928	10	0	0x0b	48	1	-
1780266499934	11	0	0x0b	48	1	-
1780266499938	12	0	0x0b	48	1	-
1780266499944	13	0	0x00	80	1	-
1780266499949	14	0	0x00	327	1	-
1780266499955	15	0	0x00	90	1	-
1780266499962	16	0	0x00	70	1	-
1780266499967	17	0	0x00	80	1	-
1780266499972	18	0	0x00	80	1	-
1780266499978	19	0	0x00	80	1	-
1780266499993	0	0	0x04	50	1	-
1780266499998	1	0	0x04	297	1	-
1780266500006	2	0	0x04	60	1	-
1780266500010	3	0	0x04	40	1	-
1780266500016	4	0	0x0b	48	1	-
1780266500025	5	0	0x0b	287	1	-
1780266500029	6	0	0x0b	66	1	-
1780266500035	7	0	0x0b	30	1	-
1780266500041	8	0	0x0b	48	1	-
1780266500046	9	0	0x0b	48	1	-
1780266500051	10	0	0x0b	48	1	-
1780266500057	11	0	0x0b	48	1	-
1780266500064	12	0	0x0b	48	1	-
1780266500069	13	0	0x00	80	1	-
1780266500076	14	0	0x00	327	1	-
1780266500082	15	0	0x00	90	1	-
1780266500088	16	0	0x00	70	1	-
1780266500095	17	0	0x00	80	1	-
1780266500100	18	0	0x00	80	1	-
1780266500107	19	0	0x00	80	1	-
1780266500127	0	0	0x04	50	1	-
1780266500133	1	0	0x04	297	1	-
1780266500139	2	0	0x04	60	1	-
1780266500145	3	0	0x04	40	1	-
1780266500151	4	0	0x0b	48	1	-
1780266500156	5	0	0x0b	287	1	-
1780266500163	6	0	0x0b	66	1	-
1780266500170	7	0	0x0b	30	1	-
1780266500179	8	0	0x0b	48	1	-
1780266500186	9	0	0x0b	48	1	-
1780266500194	10	0	0x0b	48	1	-
1780266500202	11	0	0x0b	48	1	-
1780266500208	12	0	0x0b	48	1	-
1780266500214	13	0	0x00	80	1	-
1780266500219	14	0	0x00	327	1	-
1780266500226	15	0	0x00	90	1	-
1780266500234	16	0	0x00	70	1	-
1780266500240	17	0	0x00	80	1	-
1780266500247	18	0	0x00	80	1	-
1780266500255	19	0	0x00	80	1	-
1780266500271	0	0	0x04	50	1	-
1780266500278	1	0	0x04	297	1	-
1780266500285	2	0	0x04	60	1	-
1780266500291	3	0	0x04	40	1	-
1780266500297	4	0	0x0b	48	1	-
1780266500304	5	0	0x0b	287	1	-
1780266500312	6	0	0x0b	66	1	-
1780266500317	7	0	0x0b	30	1	-
1780266500324	8	0	0x0b	48	1	-
1780266500333	9	0	0x0b	48	1	-
1780266500339	10	0	0x0b	48	1	-
1780266500348	11	0	0x0b	48	1	-
1780266500354	12	0	0x0b	48	1	-
1780266500360	13	0	0x00	80	1	-
1780266500367	14	0	0x00	327	1	-
1780266500374	15	0	0x00	90	1	-
1780266500379	16	0	0x00	70	1	-
1780266500384	17	0	0x00	80	1	-
1780266500392	18	0	0x00	80	1	-
1780266500398	19	0	0x00	80	1	-
1780266500414	0	0	0x04	50	1	-
1780266500420	1	0	0x04	297	1	-
1780266500425	2	0	0x04	60	1	-
1780266500431	3	0	0x04	40	1	-
1780266500436	4	0	0x0b	48	1	-
1780266500442	5	0	0x0b	287	1	-
1780266500449	6	0	0x0b	66	1	-
1780266500454	7	0	0x0b	30	1	-
1780266500460	8	0	0x0b	48	1	-
1780266500466	9	0	0x0b	48	1	-
1780266500471	10	0	0x0b	48	1	-
1780266500477	11	0	0x0b	48	1	-
1780266500488	12	0	0x0b	48	1	-
1780266500495	13	0	0x00	80	1	-
1780266500501	14	0	0x00	327	1	-
1780266500507	15	0	0x00	90	1	-
1780266500513	16	0	0x00	70	1	-
1780266500522	17	0	0x00	80	1	-
1780266500530	18	0	0x00	80	1	-
1780266500536	19	0	0x00	80	1	-
1780266500552	0	0	0x04	50	1	-
1780266500558	1	0	0x04	297	1	-
1780266500565	2	0	0x04	60	1	-
1780266500571	3	0	0x04	40	1	-
1780266500578	4	0	0x0b	48	1	-
1780266500585	5	0	0x0b	287	1	-
1780266500594	6	0	0x0b	66	1	-
1780266500600	7	0	0x0b	30	1	-
1780266500606	8	0	0x0b	48	1	-
1780266500613	9	0	0x0b	48	1	-
1780266500618	10	0	0x0b	48	1	-
1780266500624	11	0	0x0b	48	1	-
1780266500629	12	0	0x0b	48	1	-
1780266500634	13	0	0x00	80	1	-
1780266500642	14	0	0x00	327	1	-
1780266500647	15	0	0x00	90	1	-
1780266500655	16	0	0x00	70	1	-
1780266500662	17	0	0x00	80	1	-
1780266500667	18	0	0x00	80	1	-
1780266500674	19	0	0x00	80	1	-
1780266500691	0	0	0x04	50	1	-
1780266500698	1	0	0x04	297	1	-
1780266500703	2	0	0x04	60	1	-
1780266500708	3	0	0x04	40	1	-
1780266500714	4	0	0x0b	48	1	-
1780266500720	5	0	0x0b	287	1	-
1780266500725	6	0	0x0b	66	1	-
1780266500730	7	0	0x0b	30	1	-
1780266500735	8	0	0x0b	48	1	-
1780266500741	9	0	0x0b	48	1	-
1780266500747	10	0	0x0b	48	1	-
1780266500752	11	0	0x0b	48	1	-
1780266500757	12	0	0x0b	48	1	-
1780266500762	13	0	0x00	80	1	-
1780266500768	14	0	0x00	327	1	-
1780266500774	15	0	0x00	90	1	-
1780266500779	16	0	0x00	70	1	-
1780266500786	17	0	0x00	80	1	-
1780266500795	18	0	0x00	80	1	-
1780266500803	19	0	0x00	80	1	-
1780266500819	0	0	0x04	50	1	-
1780266500824	1	0	0x04	297	1	-
1780266500829	2	0	0x04	60	1	-
1780266500834	3	0	0x04	40	1	-
1780266500840	4	0	0x0b	48	1	-
1780266500846	5	0	0x0b	287	1	-
1780266500852	6	0	0x0b	66	1	-
1780266500859	7	0	0x0b	30	1	-
1780266500864	8	0	0x0b	48	1	-
1780266500872	9	0	0x0b	48	1	-
1780266500877	10	0	0x0b	48	1	-
1780266500882	11	0	0x0b	48	1	-
1780266500889	12	0	0x0b	48	1	-
1780266500895	13	0	0x00	80	1	-
1780266500903	14	0	0x00	327	1	-
1780266500909	15	0	0x00	90	1	-
1780266500915	16	0	0x00	70	1	-
1780266500920	17	0	0x00	80	1	-
1780266500927	18	0	0x00	80	1	-
1780266500935	19	0	0x00	80	1	-
1780266500952	0	0	0x04	50	1	-
1780266500961	1	0	0x04	297	1	-
1780266500967	2	0	0x04	60	1	-
1780266500972	3	0	0x04	40	1	-
1780266500978	4	0	0x0b	48	1	-
1780266500983	5	0	0x0b	287	1	-
1780266500989	6	0	0x0b	66	1	-
1780266500995	7	0	0x0b	30	1	-
1780266501002	8	0	0x0b	48	1	-
1780266501007	9	0	0x0b	48	1	-
1780266501012	10	0	0x0b	48	1	-
1780266501017	11	0	0x0b	48	1	-
1780266501022	12	0	0x0b	48	1	-
1780266501027	13	0	0x00	80	1	-
1780266501032	14	0	0x00	327	1	-
1780266501040	15	0	0x00	90	1	-
1780266501045	16	0	0x00	70	1	-
1780266501049	17	0	0x00	80	1	-
1780266501055	18	0	0x00	80	1	-
1780266501059	19	0	0x00	80	1	-
1780266501077	0	0	0x04	50	1	-
1780266501083	1	0	0x04	297	1	-
1780266501088	2	0	0x04	60	1	-
1780266501094	3	0	0x04	40	1	-
1780266501103	4	0	0x0b	48	1	-
1780266501109	5	0	0x0b	287	1	-
1780266501116	6	0	0x0b	66	1	-
1780266501121	7	0	0x0b	30	1	-
1780266501126	8	0	0x0b	48	1	-
1780266501131	9	0	0x0b	48	1	-
1780266501136	10	0	0x0b	48	1	-
1780266501142	11	0	0x0b	48	1	-
1780266501147	12	0	0x0b	48	1	-
1780266501152	13	0	0x00	80	1	-
1780266501157	14	0	0x00	327	1	-
1780266501162	15	0	0x00	90	1	-
1780266501167	16	0	0x00	70	1	-
1780266501172	17	0	0x00	80	1	-
1780266501177	18	0	0x00	80	1	-
1780266501182	19	0	0x00	80	1	-
1780266501198	0	0	0x04	50	1	-
1780266501203	1	0	0x04	297	1	-
1780266501210	2	0	0x04	60	1	-
1780266501216	3	0	0x04	40	1	-
1780266501221	4	0	0x0b	48	1	-
1780266501226	5	0	0x0b	287	1	-
1780266501231	6	0	0x0b	66	1	-
1780266501237	7	0	0x0b	30	1	-
1780266501242	8	0	0x0b	48	1	-
1780266501247	9	0	0x0b	48	1	-
1780266501252	10	0	0x0b	48	1	-
1780266501257	11	0	0x0b	48	1	-
1780266501262	12	0	0x0b	48	1	-
1780266501270	13	0	0x00	80	1	-
1780266501275	14	0	0x00	327	1	-
1780266501280	15	0	0x00	90	1	-
1780266501290	16	0	0x00	70	1	-
1780266501303	17	0	0x00	80	1	-
1780266501313	18	0	0x00	80	1	-
1780266501332	19	0	0x00	80	1	-
1780266501354	0	0	0x04	50	1	-
1780266501373	1	0	0x04	297	1	-
1780266501389	2	0	0x04	60	1	-
1780266501394	3	0	0x04	40	1	-
1780266501401	4	0	0x0b	48	1	-
1780266501407	5	0	0x0b	287	1	-
1780266501414	6	0	0x0b	66	1	-
1780266501420	7	0	0x0b	30	1	-
1780266501429	8	0	0x0b	48	1	-
1780266501436	9	0	0x0b	48	1	-
1780266501441	10	0	0x0b	48	1	-
1780266501446	11	0	0x0b	48	1	-
1780266501451	12	0	0x0b	48	1	-
1780266501458	13	0	0x00	80	1	-
1780266501463	14	0	0x00	327	1	-
1780266501469	15	0	0x00	90	1	-
1780266501474	16	0	0x00	70	1	-
1780266501480	17	0	0x00	80	1	-
1780266501487	18	0	0x00	80	1	-
1780266501493	19	0	0x00	80	1	-
1780266501509	0	0	0x04	50	1	-
1780266501515	1	0	0x04	297	1	-
1780266501522	2	0	0x04	60	1	-
1780266501527	3	0	0x04	40	1	-
1780266501532	4	0	0x0b	48	1	-
1780266501537	5	0	0x0b	287	1	-
1780266501542	6	0	0x0b	66	1	-
1780266501547	7	0	0x0b	30	1	-
1780266501552	8	0	0x0b	48	1	-
1780266501557	9	0	0x0b	48	1	-
1780266501562	10	0	0x0b	48	1	-
1780266501567	11	0	0x0b	48	1	-
1780266501572	12	0	0x0b	48	1	-
1780266501580	13	0	0x00	80	1	-
1780266501586	14	0	0x00	327	1	-
1780266501596	15	0	0x00	90	1	-
1780266501601	16	0	0x00	70	1	-
1780266501606	17	0	0x00	80	1	-
1780266501612	18	0	0x00	80	1	-
1780266501618	19	0	0x00	80	1	-
1780266501634	0	0	0x04	50	1	-
1780266501639	1	0	0x04	297	1	-
1780266501645	2	0	0x04	60	1	-
1780266501650	3	0	0x04	40	1	-
1780266501655	4	0	0x0b	48	1	-
1780266501660	5	0	0x0b	287	1	-
1780266501665	6	0	0x0b	66	1	-
1780266501670	7	0	0x0b	30	1	-
1780266501675	8	0	0x0b	48	1	-
1780266501680	9	0	0x0b	48	1	-
1780266501685	10	0	0x0b	48	1	-
1780266501690	11	0	0x0b	48	1	-
1780266501695	12	0	0x0b	48	1	-
1780266501701	13	0	0x00	80	1	-
1780266501707	14	0	0x00	327	1	-
1780266501712	15	0	0x00	90	1	-
1780266501717	16	0	0x00	70	1	-
1780266501722	17	0	0x00	80	1	-
1780266501727	18	0	0x00	80	1	-
1780266501737	19	0	0x00	80	1	-
1780266501756	0	0	0x04	50	1	-
1780266501761	1	0	0x04	297	1	-
1780266501767	2	0	0x04	60	1	-
1780266501772	3	0	0x04	40	1	-
1780266501777	4	0	0x0b	48	1	-
1780266501783	5	0	0x0b	287	1	-
1780266501788	6	0	0x0b	66	1	-
1780266501794	7	0	0x0b	30	1	-
1780266501800	8	0	0x0b	48	1	-
1780266501806	9	0	0x0b	48	1	-
1780266501811	10	0	0x0b	48	1	-
1780266501816	11	0	0x0b	48	1	-
1780266501825	12	0	0x0b	48	1	-
1780266501830	13	0	0x00	80	1	-
1780266501835	14	0	0x00	327	1	-
1780266501840	15	0	0x00	90	1	-
1780266501845	16	0	0x00	70	1	-
1780266501850	17	0	0x00	80	1	-
1780266501855	18	0	0x00	80	1	-
1780266501860	19	0	0x00	80	1	-
1780266501879	0	0	0x04	50	1	-
1780266501884	1	0	0x04	297	1	-
1780266501891	2	0	0x04	60	1	-
1780266501896	3	0	0x04	40	1	-
1780266501901	4	0	0x0b	48	1	-
1780266501907	5	0	0x0b	287	1	-
1780266501915	6	0	0x0b	66	1	-
1780266501920	7	0	0x0b	30	1	-
1780266501926	8	0	0x0b	48	1	-
1780266501931	9	0	0x0b	48	1	-
1780266501940	10	0	0x0b	48	1	-
1780266501946	11	0	0x0b	48	1	-
1780266501951	12	0	0x0b	48	1	-
1780266501956	13	0	0x00	80	1	-
1780266501961	14	0	0x00	327	1	-
1780266501966	15	0	0x00	90	1	-
1780266501971	16	0	0x00	70	1	-
1780266501978	17	0	0x00	80	1	-
1780266501983	18	0	0x00	80	1	-
1780266501988	19	0	0x00	80	1	-
1780266502006	0	0	0x04	50	1	-
1780266502014	1	0	0x04	297	1	-
1780266502019	2	0	0x04	60	1	-
1780266502026	3	0	0x04	40	1	-
1780266502031	4	0	0x0b	48	1	-
1780266502036	5	0	0x0b	287	1	-
1780266502041	6	0	0x0b	66	1	-
1780266502048	7	0	0x0b	30	1	-
1780266502053	8	0	0x0b	48	1	-
1780266502060	9	0	0x0b	48	1	-
1780266502067	10	0	0x0b	48	1	-
1780266502071	11	0	0x0b	48	1	-
1780266502076	12	0	0x0b	48	1	-
1780266502081	13	0	0x00	80	1	-
1780266502088	14	0	0x00	327	1	-
1780266502093	15	0	0x00	90	1	-
1780266502098	16	0	0x00	70	1	-
1780266502103	17	0	0x00	80	1	-
1780266502108	18	0	0x00	80	1	-
1780266502114	19	0	0x00	80	1	-
1780266502130	0	0	0x04	50	1	-
1780266502138	1	0	0x04	297	1	-
1780266502143	2	0	0x04	60	1	-
1780266502148	3	0	0x04	40	1	-
1780266502153	4	0	0x0b	48	1	-
1780266502161	5	0	0x0b	287	1	-
1780266502168	6	0	0x0b	66	1	-
1780266502178	7	0	0x0b	30	1	-
1780266502183	8	0	0x0b	48	1	-
1780266502189	9	0	0x0b	48	1	-
1780266502194	10	0	0x0b	48	1	-
1780266502201	11	0	0x0b	48	1	-
1780266502208	12	0	0x0b	48	1	-
1780266502213	13	0	0x00	80	1	-
1780266502218	14	0	0x00	327	1	-
1780266502223	15	0	0x00	90	1	-
1780266502229	16	0	0x00	70	1	-
1780266502234	17	0	0x00	80	1	-
1780266502242	18	0	0x00	80	1	-
1780266502250	19	0	0x00	80	1	-
1780266502267	0	0	0x04	50	1	-
1780266502272	1	0	0x04	297	1	-
1780266502277	2	0	0x04	60	1	-
1780266502282	3	0	0x04	40	1	-
1780266502287	4	0	0x0b	48	1	-
1780266502292	5	0	0x0b	287	1	-
1780266502297	6	0	0x0b	66	1	-
1780266502302	7	0	0x0b	30	1	-
1780266502309	8	0	0x0b	48	1	-
1780266502314	9	0	0x0b	48	1	-
1780266502321	10	0	0x0b	48	1	-
1780266502328	11	0	0x0b	48	1	-
1780266502336	12	0	0x0b	48	1	-
1780266502341	13	0	0x00	80	1	-
1780266502346	14	0	0x00	327	1	-
1780266502353	15	0	0x00	90	1	-
1780266502358	16	0	0x00	70	1	-
1780266502363	17	0	0x00	80	1	-
1780266502369	18	0	0x00	80	1	-
1780266502376	19	0	0x00	80	1	-
1780266502394	0	0	0x04	50	1	-
1780266502399	1	0	0x04	297	1	-
1780266502413	2	0	0x04	60	1	-
1780266502421	3	0	0x04	40	1	-
1780266502430	4	0	0x0b	48	1	-
1780266502437	5	0	0x0b	287	1	-
1780266502443	6	0	0x0b	66	1	-
1780266502448	7	0	0x0b	30	1	-
1780266502453	8	0	0x0b	48	1	-
1780266502460	9	0	0x0b	48	1	-
1780266502465	10	0	0x0b	48	1	-
1780266502471	11	0	0x0b	48	1	-
1780266502478	12	0	0x0b	48	1	-
1780266502483	13	0	0x00	80	1	-
1780266502489	14	0	0x00	327	1	-
1780266502498	15	0	0x00	90	1	-
1780266502504	16	0	0x00	70	1	-
1780266502511	17	0	0x00	80	1	-
1780266502518	18	0	0x00	80	1	-
1780266502523	19	0	0x00	80	1	-
1780266502539	0	0	0x04	50	1	-
1780266502546	1	0	0x04	297	1	-
1780266502551	2	0	0x04	60	1	-
1780266502558	3	0	0x04	40	1	-
1780266502563	4	0	0x0b	48	1	-
1780266502568	5	0	0x0b	287	1	-
1780266502573	6	0	0x0b	66	1	-
1780266502580	7	0	0x0b	30	1	-
1780266502586	8	0	0x0b	48	1	-
1780266502591	9	0	0x0b	48	1	-
1780266502598	10	0	0x0b	48	1	-
1780266502603	11	0	0x0b	48	1	-
1780266502608	12	0	0x0b	48	1	-
1780266502614	13	0	0x00	80	1	-
1780266502618	14	0	0x00	327	1	-
1780266502623	15	0	0x00	90	1	-
1780266502630	16	0	0x00	70	1	-
1780266502635	17	0	0x00	80	1	-
1780266502643	18	0	0x00	80	1	-
1780266502648	19	0	0x00	80	1	-
1780266502665	0	0	0x04	50	1	-
1780266502674	1	0	0x04	297	1	-
1780266502679	2	0	0x04	60	1	-
1780266502688	3	0	0x04	40	1	-
1780266502695	4	0	0x0b	48	1	-
1780266502700	5	0	0x0b	287	1	-
1780266502712	6	0	0x0b	66	1	-
1780266502717	7	0	0x0b	30	1	-
1780266502725	8	0	0x0b	48	1	-
1780266502729	9	0	0x0b	48	1	-
1780266502734	10	0	0x0b	48	1	-
1780266502739	11	0	0x0b	48	1	-
1780266502749	12	0	0x0b	48	1	-
1780266502754	13	0	0x00	80	1	-
1780266502759	14	0	0x00	327	1	-
1780266502765	15	0	0x00	90	1	-
1780266502772	16	0	0x00	70	1	-
1780266502777	17	0	0x00	80	1	-
1780266502783	18	0	0x00	80	1	-
1780266502788	19	0	0x00	80	1	-
1780266502803	0	0	0x04	50	1	-
1780266502812	1	0	0x04	297	1	-
1780266502817	2	0	0x04	60	1	-
1780266502823	3	0	0x04	40	1	-
1780266502831	4	0	0x0b	48	1	-
1780266502839	5	0	0x0b	287	1	-
1780266502844	6	0	0x0b	66	1	-
1780266502849	7	0	0x0b	30	1	-
1780266502854	8	0	0x0b	48	1	-
1780266502859	9	0	0x0b	48	1	-
1780266502864	10	0	0x0b	48	1	-
1780266502869	11	0	0x0b	48	1	-
1780266502876	12	0	0x0b	48	1	-
1780266502881	13	0	0x00	80	1	-
1780266502887	14	0	0x00	327	1	-
1780266502892	15	0	0x00	90	1	-
1780266502898	16	0	0x00	70	1	-
1780266502907	17	0	0x00	80	1	-
1780266502915	18	0	0x00	80	1	-
1780266502920	19	0	0x00	80	1	-
1780266502936	0	0	0x04	50	1	-
1780266502941	1	0	0x04	297	1	-
1780266502946	2	0	0x04	60	1	-
1780266502951	3	0	0x04	40	1	-
1780266502957	4	0	0x0b	48	1	-
1780266502963	5	0	0x0b	287	1	-
1780266502968	6	0	0x0b	66	1	-
1780266502973	7	0	0x0b	30	1	-
1780266502979	8	0	0x0b	48	1	-
1780266502986	9	0	0x0b	48	1	-
1780266502991	10	0	0x0b	48	1	-
1780266502996	11	0	0x0b	48	1	-
1780266503001	12	0	0x0b	48	1	-
1780266503007	13	0	0x00	80	1	-
1780266503014	14	0	0x00	327	1	-
1780266503021	15	0	0x00	90	1	-
1780266503026	16	0	0x00	70	1	-
1780266503032	17	0	0x00	80	1	-
1780266503038	18	0	0x00	80	1	-
1780266503043	19	0	0x00	80	1	-
1780266503059	0	0	0x04	50	1	-
1780266503067	1	0	0x04	297	1	-
1780266503073	2	0	0x04	60	1	-
1780266503079	3	0	0x04	40	1	-
1780266503085	4	0	0x0b	48	1	-
1780266503090	5	0	0x0b	287	1	-
1780266503097	6	0	0x0b	66	1	-
1780266503102	7	0	0x0b	30	1	-
1780266503107	8	0	0x0b	48	1	-
1780266503112	9	0	0x0b	48	1	-
1780266503119	10	0	0x0b	48	1	-
1780266503126	11	0	0x0b	48	1	-
1780266503135	12	0	0x0b	48	1	-
1780266503140	13	0	0x00	80	1	-
1780266503146	14	0	0x00	327	1	-
1780266503152	15	0	0x00	90	1	-
1780266503158	16	0	0x00	70	1	-
1780266503164	17	0	0x00	80	1	-
1780266503169	18	0	0x00	80	1	-
1780266503174	19	0	0x00	80	1	-
1780266503190	0	0	0x04	50	1	-
1780266503195	1	0	0x04	297	1	-
1780266503200	2	0	0x04	60	1	-
1780266503205	3	0	0x04	40	1	-
1780266503210	4	0	0x0b	48	1	-
1780266503215	5	0	0x0b	287	1	-
1780266503220	6	0	0x0b	66	1	-
1780266503225	7	0	0x0b	30	1	-
1780266503230	8	0	0x0b	48	1	-
1780266503235	9	0	0x0b	48	1	-
